id,user_id,product_id,quantity
4631,191,806,2
4632,223,1193,1
4633,186,1711,5
4634,189,1475,5
4635,361,1873,3
4636,37,1481,4
4637,457,738,1
4638,415,479,4
4639,138,1929,3
4640,432,1296,2
4641,404,776,5
4642,436,507,5
4643,32,1446,4
4644,151,1034,3
4645,146,191,3
4646,376,78,5
4647,162,396,4
4648,419,1763,1
4649,355,1154,1
4650,261,1363,5
4651,111,1663,1
4652,324,1263,3
4653,263,1962,4
4654,387,932,5
4655,361,1045,2
4656,128,194,2
4657,433,1889,1
4658,275,1428,3
4659,361,1327,4
4660,218,654,1
4661,195,611,1
4662,170,1851,2
4663,236,1126,1
4664,486,1557,1
4665,465,847,3
4666,239,1585,3
4667,384,172,3
4668,349,1330,4
4669,441,1247,4
4670,500,993,1
4671,46,1074,3
4672,369,1545,4
4673,266,810,2
4674,474,235,1
4675,239,1201,3
4676,470,85,1
4677,335,140,4
4678,28,573,1
4679,258,1250,3
4680,275,1256,4
4681,415,519,5
4682,51,599,5
4683,480,1616,1
4684,24,1247,1
4685,463,404,5
4686,363,452,4
4687,454,302,4
4688,324,788,1
4689,123,1228,5
4690,152,1816,1
4691,415,753,5
4692,58,17,1
4693,459,1871,3
4694,471,966,2
4695,312,1702,3
4696,466,1510,2
4697,325,1647,1
4698,23,1592,1
4699,217,1794,3
4700,82,1667,3
4701,147,1846,4
4702,121,1007,1
4703,412,1518,5
4704,340,1187,1
4705,434,230,5
4706,414,1850,2
4707,155,283,5
4708,497,578,5
4709,172,843,4
4710,393,1250,1
4711,385,1959,4
4712,35,333,1
4713,109,1688,1
4714,194,1136,1
4715,410,1172,1
4716,288,1811,5
4717,78,1416,3
4718,424,353,2
4719,269,544,5
4720,349,884,1
4721,210,1799,1
4722,156,143,1
4723,286,649,3
4724,414,1757,4
4725,432,1576,2
4726,152,1077,3
4727,107,1968,1
4728,495,194,3
4729,420,1734,3
4730,428,1564,1
4731,22,524,2
4732,449,754,3
4733,130,1040,3
4734,249,1674,3
4735,265,1383,3
4736,481,1089,1
4737,379,1807,1
4738,13,303,5
4739,328,1551,2
4740,48,550,2
4741,371,112,5
4742,39,717,4
4743,134,65,2
4744,186,1561,1
4745,278,635,5
4746,64,771,4
4747,33,1901,4
4748,209,691,1
4749,292,1835,1
4750,2,454,5
4751,303,1615,5
4752,468,890,5
4753,189,1167,2
4754,325,751,1
4755,279,1684,5
4756,260,465,4
4757,460,807,3
4758,372,1810,2
4759,342,1587,3
4760,458,244,3
4761,142,987,2
4762,45,1205,4
4763,372,179,5
4764,445,310,1
4765,356,1929,2
4766,297,1390,5
4767,101,1455,5
4768,261,1788,1
4769,292,526,4
4770,177,404,1
4771,256,1210,3
4772,387,997,1
4773,343,1000,2
4774,278,748,4
4775,104,1003,1
4776,271,418,3
4777,276,492,3
4778,126,1329,2
4779,473,1927,1
4780,173,447,4
4781,235,1737,4
4782,422,75,4
4783,112,1338,1
4784,365,624,1
4785,129,1658,4
4786,134,1431,2
4787,256,1539,5
4788,412,1924,4
4789,463,1452,3
4790,423,499,1
4791,276,275,5
4792,217,1626,4
4793,46,115,5
4794,267,751,3
4795,42,1021,3
4796,72,478,4
4797,280,438,1
4798,299,22,5
4799,394,1989,4
4800,28,1520,3
4801,76,37,5
4802,339,1751,5
4803,67,1323,4
4804,246,110,4
4805,133,246,3
4806,374,1728,4
4807,193,1759,4
4808,396,1243,5
4809,168,1749,1
4810,230,1595,4
4811,101,941,2
4812,231,754,4
4813,487,1723,2
4814,402,1354,5
4815,147,111,5
4816,169,941,3
4817,115,1219,5
4818,409,1531,5
4819,16,1040,4
4820,471,1668,5
4821,107,1947,4
4822,212,84,3
4823,143,1467,5
4824,355,1391,2
4825,328,259,5
4826,92,840,2
4827,312,172,5
4828,25,1846,5
4829,125,1347,5
4830,66,1179,5
4831,129,1643,2
4832,463,119,3
4833,452,1807,5
4834,79,1060,5
4835,455,1218,2
4836,392,222,1
4837,107,1280,3
4838,56,1222,4
4839,323,1399,3
4840,12,1241,1
4841,47,330,3
4842,367,683,2
4843,435,924,1
4844,285,98,5
4845,306,1643,4
4846,107,488,2
4847,313,136,3
4848,199,248,4
4849,75,1456,2
4850,446,1599,3
4851,261,1609,4
4852,257,791,1
4853,410,316,4
4854,384,1692,1
4855,205,1287,5
4856,475,306,2
4857,210,633,4
4858,368,1891,5
4859,485,452,3
4860,103,1633,4
4861,488,1241,2
4862,250,322,1
4863,472,1194,3
4864,388,1534,2
4865,214,138,5
4866,389,6,3
4867,440,1001,2
4868,444,792,5
4869,31,417,1
4870,122,1078,4
4871,27,254,5
4872,321,1818,3
4873,54,67,1
4874,245,1338,5
4875,279,1016,1
4876,250,204,2
4877,453,1548,4
4878,242,33,5
4879,401,109,1
4880,83,449,2
4881,239,1702,1
4882,289,268,1
4883,104,1358,2
4884,112,965,5
4885,314,1223,4
4886,233,974,1
4887,395,331,1
4888,123,1062,5
4889,247,1288,4
4890,112,486,3
4891,109,247,3
4892,396,895,2
4893,449,948,4
4894,302,374,4
4895,244,1586,3
4896,467,1948,4
4897,456,1023,5
4898,83,1034,1
4899,115,365,2
4900,432,1879,1
4901,172,489,3
4902,242,431,3
4903,427,928,3
4904,353,1978,3
4905,253,1690,1
4906,353,1454,1
4907,186,684,2
4908,203,1842,3
4909,210,185,5
4910,418,1012,3
4911,298,690,3
4912,286,684,1
4913,123,1773,2
4914,336,119,3
4915,205,1211,1
4916,345,1903,4
4917,200,1295,1
4918,297,344,3
4919,424,1162,2
4920,235,756,4
4921,87,93,1
4922,338,151,4
4923,185,73,3
4924,284,1452,2
4925,140,920,3
4926,125,340,3
4927,82,1710,4
4928,342,1984,5
4929,198,1097,1
4930,381,938,4
4931,456,1001,1
4932,466,1514,1
4933,62,1484,1
4934,360,1039,2
4935,464,1205,1
4936,186,1026,1
4937,60,1893,3
4938,256,933,1
4939,440,1738,1
4940,19,599,4
4941,187,519,5
4942,169,683,4
4943,197,861,5
4944,13,1529,4
4945,79,916,1
4946,459,1336,4
4947,81,1736,5
4948,154,706,3
4949,66,1947,5
4950,214,1364,4
4951,396,526,3
4952,344,1794,5
4953,252,694,4
4954,302,1833,1
4955,293,1355,2
4956,276,737,1
4957,97,991,4
4958,39,1878,3
4959,193,120,2
4960,217,1484,1
4961,234,1925,5
4962,357,142,3
4963,233,614,4
4964,401,1578,3
4965,132,1214,4
4966,490,801,5
4967,121,1025,4
4968,414,1334,2
4969,366,1544,1
4970,103,1589,1
4971,398,1980,5
4972,397,1078,3
4973,430,949,2
4974,20,1093,2
4975,92,1437,3
4976,247,1649,4
4977,433,52,3
4978,92,704,3
4979,3,1623,4
4980,161,1599,2
4981,327,1657,1
4982,98,691,3
4983,61,140,4
4984,56,1675,2
4985,82,576,4
4986,35,1807,1
4987,439,1965,5
4988,275,1592,4
4989,179,903,4
4990,370,1581,3
4991,304,829,3
4992,357,1637,3
4993,403,1772,1
4994,463,169,1
4995,109,118,3
4996,108,1996,2
4997,145,1531,1
4998,19,755,3
4999,71,1333,3
5000,105,1793,5
5001,244,294,2
5002,272,647,5
5003,414,474,5
5004,220,391,1
5005,114,819,1
5006,444,844,1
5007,490,116,4
5008,248,1384,1
5009,476,1508,1
5010,136,769,2
5011,288,457,1
5012,22,868,3
5013,39,503,2
5014,61,1292,2
5015,421,1909,5
5016,481,1270,5
5017,279,245,2
5018,121,1218,1
5019,168,1658,2
5020,440,1211,1
5021,217,1362,3
5022,91,541,2
5023,323,976,2
5024,45,529,2
5025,71,1201,4
5026,222,293,2
5027,408,1485,4
5028,410,1612,3
5029,110,826,4
5030,73,14,4
5031,18,763,5
5032,147,953,1
5033,120,468,1
5034,232,138,2
5035,190,1875,3
5036,89,401,3
5037,303,74,5
5038,372,375,5
5039,34,1469,2
5040,15,1874,5
5041,168,588,1
5042,12,1966,3
5043,172,1388,2
5044,266,1601,3
5045,432,748,4
5046,173,744,3
5047,127,1199,3
5048,183,1498,4
5049,174,1893,1
5050,456,839,1
5051,227,1833,4
5052,118,229,3
5053,275,1225,2
5054,124,792,1
5055,8,1063,5
5056,242,1908,2
5057,467,954,5
5058,466,515,4
5059,196,516,2
5060,319,274,5
5061,183,1176,3
5062,83,1356,3
5063,28,1840,1
5064,316,1926,5
5065,364,562,2
5066,343,1725,3
5067,264,1246,5
5068,8,1818,3
5069,163,1319,3
5070,132,140,1
5071,455,1623,3
5072,385,890,5
5073,213,1965,2
5074,158,1186,2
5075,416,912,2
5076,182,304,4
5077,254,1708,4
5078,338,1960,1
5079,487,1306,5
5080,206,1733,4
5081,269,551,3
5082,1,1521,2
5083,383,1993,1
5084,205,1649,5
5085,42,1053,2
5086,443,278,1
5087,267,283,4
5088,85,1480,4
5089,277,1917,4
5090,158,197,3
5091,315,25,4
5092,381,1652,3
5093,98,706,5
5094,307,125,2
5095,490,1285,1
5096,62,1000,4
5097,284,871,2
5098,189,1204,4
5099,206,521,3
5100,82,522,4
5101,231,133,5
5102,104,766,3
5103,109,1719,4
5104,135,507,3
5105,381,1814,4
5106,256,1376,3
5107,54,603,5
5108,217,322,4
5109,285,910,2
5110,494,1820,4
5111,227,307,3
5112,85,1163,1
5113,431,1108,2
5114,11,1170,5
5115,311,864,5
5116,21,1455,5
5117,403,568,2
5118,105,1121,1
5119,115,1912,4
5120,256,1142,5
5121,107,762,3
5122,250,580,1
5123,491,64,5
5124,379,186,4
5125,407,96,2
5126,126,1961,4
5127,119,900,2
5128,358,728,3
5129,289,1359,3
5130,346,265,5
5131,500,1840,2
5132,57,709,3
5133,284,1862,1
5134,479,559,5
5135,294,154,2
5136,387,1102,2
5137,180,65,4
5138,469,689,5
5139,453,270,1
5140,53,1724,2
5141,434,1692,3
5142,318,574,5
5143,349,1451,3
5144,91,1686,2
5145,203,705,4
5146,189,1723,5
5147,152,782,1
5148,117,1531,2
5149,296,702,5
5150,25,161,2
5151,27,876,3
5152,130,1443,4
5153,55,719,1
5154,336,764,4
5155,134,978,4
5156,140,1478,4
5157,471,1897,5
5158,213,1463,1
5159,150,1428,1
5160,41,1610,1
5161,90,906,1
5162,349,1693,5
5163,318,754,2
5164,311,731,2
5165,155,161,2
5166,30,1239,2
5167,446,580,1
5168,410,1062,2
5169,476,1362,1
5170,374,755,4
5171,437,26,2
5172,152,564,1
5173,108,1641,5
5174,115,1427,1
5175,81,135,1
5176,30,567,4
5177,176,651,5
5178,336,808,1
5179,203,769,3
5180,293,1341,1
5181,298,365,5
5182,27,895,1
5183,462,1757,3
5184,433,1935,2
5185,487,401,1
5186,35,304,4
5187,74,1659,3
5188,334,529,3
5189,300,491,2
5190,500,783,2
5191,109,1492,5
5192,365,378,3
5193,175,397,2
5194,108,1788,4
5195,312,1255,1
5196,61,861,2
5197,58,244,1
5198,389,519,1
5199,250,716,5
5200,274,765,4
5201,493,1580,4
5202,330,1638,4
5203,406,1675,3
5204,398,1730,2
5205,253,424,1
5206,430,871,3
5207,86,679,1
5208,125,312,4
5209,374,1187,4
5210,180,985,4
5211,305,1952,3
5212,382,1708,1
5213,415,363,3
5214,200,1020,2
5215,264,1928,2
5216,456,979,3
5217,241,1284,2
5218,128,278,4
5219,97,1230,4
5220,340,1254,5
5221,173,1901,4
5222,284,96,4
5223,174,1072,2
5224,500,1170,4
5225,302,1348,1
5226,353,1467,4
5227,80,1138,2
5228,444,1216,5
5229,114,827,4
5230,415,1550,2
5231,123,1194,2
5232,376,1474,4
5233,329,402,1
5234,223,344,3
5235,443,1445,5
5236,46,894,2
5237,141,315,2
5238,72,1111,3
5239,4,255,2
5240,444,827,1
5241,279,644,2
5242,135,1424,4
5243,68,1969,5
5244,139,1479,1
5245,157,1546,2
5246,471,740,4
5247,415,497,1
5248,64,874,4
5249,92,286,3
5250,245,657,4
5251,124,585,1
5252,416,654,4
5253,106,1837,2
5254,351,834,1
5255,373,1701,3
5256,374,1526,3
5257,479,1574,2
5258,12,1609,1
5259,198,1406,3
5260,66,436,5
5261,78,801,3
5262,117,166,5
5263,257,511,3
5264,113,413,5
5265,403,1400,4
5266,201,492,2
5267,269,1170,1
5268,162,114,3
5269,481,1130,4
5270,407,909,3
5271,60,1100,3
5272,317,267,3
5273,163,962,5
5274,309,727,1
5275,327,258,5
5276,204,1633,4
5277,486,1606,5
5278,42,428,4
5279,151,1115,1
5280,390,1377,2
5281,118,240,3
5282,70,1170,5
5283,138,369,3
5284,274,1994,3
5285,264,1357,1
5286,369,105,2
5287,76,1687,2
5288,473,227,1
5289,268,1664,5
5290,398,1419,3
5291,185,942,1
5292,126,353,2
5293,145,175,5
5294,438,503,1
5295,198,453,5
5296,313,850,5
5297,291,801,3
5298,103,1459,1
5299,384,820,1
5300,295,1583,5
5301,172,114,5
5302,210,1259,2
5303,369,816,4
5304,174,1419,4
5305,183,1204,2
5306,301,564,2
5307,483,1786,5
5308,420,570,3
5309,386,46,4
5310,430,1164,5
5311,98,637,5
5312,69,1924,1
5313,259,812,1
5314,458,927,1
5315,223,688,4
5316,344,488,2
5317,79,666,5
5318,161,1779,4
5319,211,1549,3
5320,74,768,5
5321,439,812,4
5322,267,1536,2
5323,330,1106,5
5324,301,1015,3
5325,163,194,3
5326,237,1054,1
5327,362,18,2
5328,63,235,4
5329,440,1341,2
5330,176,244,5
5331,392,1211,3
5332,298,506,2
5333,476,1410,3
5334,193,1570,5
5335,474,1676,1
5336,132,1572,5
5337,430,253,3
5338,316,1982,5
5339,218,1169,5
5340,220,702,5
5341,330,1019,2
5342,105,1854,2
5343,199,958,2
5344,416,1268,5
5345,376,1627,1
5346,268,1397,1
5347,195,248,3
5348,413,538,4
5349,36,704,3
5350,398,1381,3
5351,452,179,4
5352,282,1921,1
5353,78,600,4
5354,51,1395,1
5355,297,1422,3
5356,131,586,4
5357,53,1497,5
5358,461,1509,4
5359,462,1977,4
5360,327,1284,4
5361,56,1730,2
5362,118,778,5
5363,452,1810,1
5364,375,640,3
5365,355,1070,4
5366,190,1480,3
5367,351,736,3
5368,74,217,5
5369,30,1967,4
5370,249,1706,2
5371,267,239,3
5372,195,935,2
5373,50,673,5
5374,2,1392,4
5375,116,1943,5
5376,459,753,1
5377,375,918,2
5378,284,1102,4
5379,397,1257,5
5380,442,512,4
5381,329,468,4
5382,415,1435,2
5383,193,502,4
5384,145,1202,5
5385,395,1440,2
5386,27,465,3
5387,419,1330,2
5388,414,1708,2
5389,158,1816,1
5390,453,196,5
5391,152,391,5
5392,248,1847,2
5393,73,583,2
5394,218,1423,3
5395,333,1256,2
5396,444,695,2
5397,249,1856,4
5398,91,1845,5
5399,213,1259,3
5400,165,984,4
5401,335,573,4
5402,103,1711,5
5403,240,847,1
5404,386,1578,4
5405,417,1586,1
5406,494,1289,4
5407,303,1212,1
5408,1,1454,5
5409,197,1795,2
5410,253,1126,2
5411,133,1097,1
5412,219,361,5
5413,404,179,3
5414,276,1550,4
5415,357,612,5
5416,48,1288,1
5417,407,1462,5
5418,389,1305,4
5419,156,590,4
5420,412,895,4
5421,269,1871,4
5422,398,1455,1
5423,495,1825,1
5424,268,853,4
5425,165,1700,4
5426,117,257,4
5427,206,323,5
5428,104,1356,1
5429,252,341,2
5430,437,615,2
5431,70,1227,5
5432,161,328,1
5433,173,676,4
5434,148,704,1
5435,357,393,2
5436,366,560,1
5437,471,1166,1
5438,410,335,2
5439,165,770,4
5440,224,246,5
5441,40,1627,1
5442,417,167,5
5443,72,439,2
5444,39,277,3
5445,198,1211,5
5446,431,545,4
5447,177,831,2
5448,299,1057,2
5449,392,953,4
5450,386,886,1
5451,121,167,1
5452,121,1027,3
5453,288,1750,4
5454,62,226,4
5455,379,1553,4
5456,232,1125,5
5457,274,1868,1
5458,386,92,1
5459,258,1777,1
5460,106,571,5
5461,315,1180,5
5462,48,185,4
5463,116,1381,5
5464,237,951,4
5465,84,185,3
5466,465,446,5
5467,126,444,2
5468,457,1620,2
5469,93,493,2
5470,292,336,4
5471,486,1603,4
5472,330,656,3
5473,265,1734,2
5474,82,218,4
5475,3,1155,4
5476,210,797,5
5477,237,1353,2
5478,37,86,5
5479,22,1559,2
5480,308,1605,3
5481,174,739,1
5482,406,1581,3
5483,427,1845,4
5484,306,1681,5
5485,155,540,3
5486,168,658,1
5487,113,14,4
5488,407,1662,2
5489,459,317,1
5490,101,189,5
5491,289,1136,2
5492,304,1491,2
5493,299,964,2
5494,157,52,2
5495,252,1301,2
5496,45,896,2
5497,354,899,1
5498,384,1739,3
5499,428,1794,3
5500,256,1427,5
5501,188,297,3
5502,443,1878,2
5503,141,859,4
5504,344,1440,3
5505,173,1563,4
5506,471,1662,5
5507,36,1127,1
5508,74,74,4
5509,131,193,4
5510,113,343,1
5511,114,1251,3
5512,288,1376,1
5513,483,29,5
5514,229,1658,5
5515,385,1166,2
5516,134,1540,4
5517,350,229,4
5518,265,694,5
5519,81,1759,4
5520,83,1468,3
5521,20,1931,2
5522,424,470,5
5523,166,27,5
5524,467,300,2
5525,262,274,2
5526,178,1692,1
5527,117,154,4
5528,244,188,3
5529,68,106,5
5530,466,193,1
5531,269,986,3
5532,460,622,1
5533,187,117,2
5534,335,637,4
5535,76,401,1
5536,384,1144,1
5537,288,13,1
5538,3,624,5
5539,467,1854,2
5540,274,52,5
5541,479,1023,1
5542,273,1976,4
5543,148,1082,2
5544,283,1159,3
5545,18,468,2
5546,342,498,5
5547,38,432,1
5548,432,1786,1
5549,143,1516,2
5550,58,611,2
5551,479,1627,5
5552,98,1796,5
5553,347,556,2
5554,191,1974,4
5555,64,1270,4
5556,187,1772,3
5557,360,1242,3
5558,445,757,4
5559,339,1437,4
5560,141,1202,1
5561,77,1534,1
5562,124,625,1
5563,130,520,4
5564,251,1781,5
5565,69,939,3
5566,426,1923,1
5567,489,1612,4
5568,82,1843,2
5569,250,1124,3
5570,11,1103,3
5571,333,1171,1
5572,49,1339,5
5573,147,1705,2
5574,189,1468,5
5575,288,1562,2
5576,11,388,1
5577,184,1236,4
5578,276,332,3
5579,403,800,2
5580,30,442,3
5581,486,458,1
5582,96,579,2
5583,354,1308,3
5584,215,1595,4
5585,211,1804,1
5586,352,154,2
5587,231,1142,4
5588,288,829,2
5589,419,36,1
5590,459,1477,4
5591,28,184,2
5592,397,1250,4
5593,218,1278,1
5594,490,250,4
5595,58,432,5
5596,316,1083,5
5597,301,1924,1
5598,80,1648,3
5599,63,745,3
5600,143,407,2
5601,165,920,2
5602,103,19,5
5603,226,291,2
5604,184,532,2
5605,489,963,5
5606,171,1418,5
5607,241,1155,3
5608,371,1580,4
5609,197,766,3
5610,237,162,5
5611,141,1140,1
5612,359,912,3
5613,108,1372,1
5614,188,1212,3
5615,194,1924,2
5616,128,923,4
5617,75,913,4
5618,173,193,4
5619,163,1940,3
5620,104,1676,2
5621,417,495,4
5622,309,772,4
5623,18,367,2
5624,75,730,2
5625,458,437,2
5626,466,1934,4
5627,417,511,3
5628,52,247,4
5629,493,1846,3
5630,496,1136,1
5631,256,438,5
5632,219,589,2
5633,471,963,3
5634,215,829,3
5635,430,1388,2
5636,278,1171,3
5637,34,1833,3
5638,362,762,4
5639,325,1803,3
5640,54,1167,4
5641,363,498,5
5642,136,875,5
5643,298,142,4
5644,339,267,4
5645,181,212,3
5646,269,652,4
5647,26,463,5
5648,10,67,4
5649,97,1391,4
5650,232,279,4
5651,208,1518,4
5652,140,959,5
5653,34,1302,2
5654,22,1105,1
5655,320,1143,3
5656,230,1941,4
5657,248,1342,2
5658,80,1045,1
5659,423,1151,4
5660,242,1210,1
5661,338,1251,1
5662,372,111,2
5663,200,190,2
5664,483,1766,1
5665,255,161,2
5666,306,866,5
5667,295,39,3
5668,377,109,5
5669,414,316,3
5670,193,1208,5
5671,392,1464,2
5672,465,1059,3
5673,135,1706,5
5674,361,595,5
5675,493,433,3
5676,28,1115,1
5677,119,902,2
5678,455,1931,3
5679,435,1935,5
5680,114,1250,3
5681,64,194,2
5682,498,1102,5
5683,237,1919,5
5684,362,545,4
5685,286,164,3
5686,157,624,1
5687,494,1918,3
5688,47,775,1
5689,369,1961,2
5690,389,49,1
5691,341,1927,4
5692,17,1095,5
5693,286,750,1
5694,316,863,1
5695,474,1074,3
5696,255,1727,4
5697,471,1333,3
5698,124,1127,4
5699,476,1537,1
5700,496,668,4
5701,109,1198,1
5702,490,263,2
5703,240,133,4
5704,123,88,1
5705,266,20,5
5706,296,1179,5
5707,246,380,5
5708,66,1373,4
5709,120,351,3
5710,466,710,3
5711,93,1345,3
5712,488,1696,1
5713,16,90,2
5714,295,304,2
5715,139,1717,4
5716,429,2,4
5717,418,1955,4
5718,237,1619,5
5719,140,277,5
5720,8,556,3
5721,8,979,5
5722,443,1984,5
5723,347,1237,1
5724,174,529,4
5725,230,1824,5
5726,98,46,4
5727,224,229,5
5728,131,456,1
5729,344,1889,4
5730,262,1102,2
5731,197,184,2
5732,230,172,4
5733,495,951,1
5734,433,1394,2
5735,311,366,1
5736,259,819,1
5737,162,1186,5
5738,93,519,4
5739,389,1656,4
5740,369,135,5
5741,478,1770,3
5742,228,861,1
5743,11,1748,4
5744,71,1006,2
5745,287,1944,2
5746,50,233,5
5747,9,465,1
5748,207,1713,1
5749,497,107,3
5750,4,958,2
5751,285,1955,2
5752,46,227,1
5753,434,1249,1
5754,498,676,4
5755,280,1785,4
5756,105,872,5
5757,489,1390,1
5758,342,533,4
5759,30,813,2
5760,348,459,1
5761,344,133,1
5762,27,1139,4
5763,44,61,5
5764,262,559,5
5765,355,963,2
5766,2,1479,1
5767,394,318,5
5768,336,1043,5
5769,301,156,1
5770,417,674,2
5771,248,1235,4
5772,422,904,4
5773,291,1038,2
5774,209,1733,3
5775,225,407,3
5776,451,1533,4
5777,282,1173,1
5778,279,846,4
5779,72,1943,1
5780,329,492,2
5781,362,1053,2
5782,286,365,5
5783,327,1025,3
5784,107,23,3
5785,355,1484,2
5786,405,34,4
5787,154,1060,2
5788,144,1023,5
5789,216,759,2
5790,74,996,5
5791,126,1828,5
5792,219,825,3
5793,420,292,3
5794,348,1272,5
5795,351,1634,4
5796,96,10,2
5797,300,1308,4
5798,399,1326,5
5799,53,1135,2
5800,93,1814,3
5801,194,1657,5
5802,273,800,2
5803,493,1368,5
5804,243,1769,4
5805,411,981,5
5806,272,1107,1
5807,243,522,3
5808,269,1203,4
5809,134,1414,4
5810,226,688,2
5811,294,1370,5
5812,217,45,3
5813,296,102,2
5814,443,1833,1
5815,389,1158,5
5816,31,424,3
5817,302,405,4
5818,188,1743,4
5819,416,929,4
5820,287,1944,3
5821,154,1007,2
5822,268,1983,5
5823,134,1406,2
5824,30,107,3
5825,482,583,4
5826,448,929,1
5827,295,1711,1
5828,75,1702,1
5829,324,1259,3
5830,211,1356,1
5831,18,1666,5
5832,236,332,3
5833,127,228,5
5834,262,66,2
5835,443,282,4
5836,304,528,2
5837,344,1386,3
5838,435,557,1
5839,394,1257,3
5840,172,1093,5
5841,169,1533,2
5842,227,1960,5
5843,182,1837,3
5844,400,998,3
5845,194,972,5
5846,378,1616,1
5847,179,1471,4
5848,246,475,1
5849,95,1454,4
5850,217,1745,2
5851,332,179,3
5852,44,19,4
5853,464,541,3
5854,178,1635,3
5855,439,975,3
5856,109,507,4
5857,89,1637,2
5858,308,601,3
5859,292,444,2
5860,371,727,1
5861,450,1865,4
5862,98,746,1
5863,370,784,5
5864,481,1800,2
5865,461,530,4
5866,195,1933,5
5867,58,1778,5
5868,70,1224,2
5869,61,1410,2
5870,183,377,5
5871,494,1262,4
5872,138,1038,4
5873,211,1097,2
5874,268,396,4
5875,65,756,5
5876,140,232,5
5877,27,660,5
5878,330,1858,3
5879,363,361,5
5880,337,182,5
5881,344,919,5
5882,236,388,5
5883,302,1229,2
5884,412,488,5
5885,364,1143,3
5886,305,983,4
5887,211,410,1
5888,100,440,1
5889,102,274,3
5890,93,1640,4
5891,32,1350,4
5892,424,772,3
5893,193,704,5
5894,448,990,5
5895,294,1115,4
5896,128,5,3
5897,3,811,3
5898,274,85,4
5899,37,891,1
5900,292,915,2
5901,313,1955,5
5902,80,1934,4
5903,372,1723,1
5904,245,1026,1
5905,417,605,3
5906,448,1870,5
5907,221,945,4
5908,320,891,3
5909,3,1829,2
5910,340,1947,1
5911,291,1314,1
5912,51,386,4
5913,161,1375,3
5914,320,282,1
5915,22,1729,2
5916,492,1931,2
5917,297,865,2
5918,347,12,1
5919,245,838,4
5920,455,1344,1
5921,311,1397,3
5922,473,921,5
5923,493,927,5
5924,302,827,2
5925,66,909,5
5926,311,1335,3
5927,294,1170,1
5928,218,548,3
5929,436,1999,3
5930,258,1174,2
5931,500,950,2
5932,310,1571,3
5933,61,920,4
5934,139,1453,4
5935,317,1918,4
5936,370,485,1
5937,368,346,4
5938,278,114,3
5939,37,1501,5
5940,144,388,1
5941,51,1654,2
5942,210,5,3
5943,416,784,5
5944,444,1834,1
5945,232,153,4
5946,182,1528,2
5947,210,134,4
5948,117,1086,3
5949,309,1258,4
5950,160,1593,4
5951,325,1000,2
5952,81,431,3
5953,259,1782,4
5954,17,1386,2
5955,256,563,1
5956,320,505,1
5957,388,294,2
5958,10,1910,5
5959,436,1491,4
5960,343,1502,2
5961,370,1955,4
5962,142,1901,4
5963,252,1626,2
5964,450,1440,4
5965,67,607,1
5966,477,1155,5
5967,215,967,2
5968,240,1726,4
5969,486,532,2
5970,158,815,2
5971,403,1162,5
5972,460,101,4
5973,328,219,4
5974,191,1341,5
5975,313,1100,4
5976,133,503,4
5977,29,1170,3
5978,65,1383,5
5979,402,1747,1
5980,314,444,5
5981,303,48,1
5982,56,1643,2
5983,82,1200,4
5984,121,900,1
5985,223,1082,1
5986,454,401,5
5987,34,589,4
5988,433,1481,1
5989,132,544,3
5990,206,1536,5
5991,193,292,2
5992,200,1342,2
5993,100,159,2
5994,497,1308,2
5995,293,661,5
5996,457,1694,2
5997,68,777,2
5998,163,91,1
5999,104,486,1
6000,395,568,1
6001,231,1949,1
6002,202,795,4
6003,389,273,3
6004,317,1587,4
6005,14,921,3
6006,47,1462,3
6007,246,1308,4
6008,240,342,2
6009,323,1280,3
6010,152,420,4
6011,140,1357,2
6012,362,529,4
6013,331,697,3
6014,173,979,3
6015,55,1513,1
6016,30,546,5
6017,331,1292,4
6018,28,1761,1
6019,320,55,3
6020,75,1427,3
6021,424,750,4
6022,371,50,5
6023,71,195,3
6024,199,1236,3
6025,141,1817,4
6026,477,72,1
6027,461,1892,2
6028,186,1483,4
6029,117,1827,4
6030,337,1185,4
6031,110,900,4
6032,280,466,5
6033,159,400,3
6034,41,1779,4
6035,241,735,5
6036,494,924,1
6037,199,1500,5
6038,4,719,5
6039,426,191,1
6040,277,742,2
6041,252,641,4
6042,116,905,4
6043,166,859,5
6044,498,442,3
6045,400,344,2
6046,107,758,4
6047,230,1242,1
6048,465,28,4
6049,262,1964,4
6050,479,981,5
6051,86,1694,3
6052,153,387,3
6053,413,71,5
6054,500,88,5
6055,381,869,3
6056,23,1361,1
6057,70,1641,4
6058,107,522,5
6059,160,711,1
6060,267,559,4
6061,442,360,1
6062,231,827,5
6063,413,1706,4
6064,341,309,2
6065,345,1806,2
6066,299,1343,3
6067,442,1018,3
6068,214,1726,2
6069,366,274,3
6070,26,1854,4
6071,319,894,5
6072,48,1576,3
6073,235,1606,4
6074,431,1138,4
6075,253,773,2
6076,17,660,3
6077,276,182,1
6078,365,859,3
6079,122,1055,4
6080,310,1848,4
6081,19,1043,4
6082,2,1075,5
6083,201,1386,5
6084,286,276,1
6085,115,1197,1
6086,3,1611,3
6087,42,1369,4
6088,224,776,5
6089,400,935,3
6090,193,1623,5
6091,194,9,4
6092,166,1355,1
6093,268,1336,5
6094,112,1305,2
6095,56,383,2
6096,47,625,1
6097,7,1172,4
6098,143,328,5
6099,4,792,3
6100,19,1995,2
6101,126,757,5
